_id,ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,numerator,Households,Gini_index,LL_95CI,UL_95CI,se,rse,CA_decile,CA_RR,Median_HH_income,Median_HH_decile,version
1625,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83494.0,Warner Valley CDP,Plumas,6063.0,Northeast Sierra,6.0,,1.0,,,,,,,,,,2014-03-26 09:50:34
1626,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83542.0,Wasco city,Kern,6029.0,San Joaquin Valley,10.0,,5131.0,0.438,0.362936170212766,0.513063829787234,0.0382978723404255,8.74380647041679,3.0,0.935897435897436,32440.0,10.0,2014-03-26 09:50:34
1627,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83570.0,Washington CDP,Nevada,6057.0,Northeast Sierra,6.0,,90.0,,,,,,,,,,2014-03-26 09:50:34
1628,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83612.0,Waterford city,Stanislaus,6099.0,San Joaquin Valley,10.0,,2458.0,,,,,,,,,,2014-03-26 09:50:34
1629,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83626.0,Waterloo CDP,San Joaquin,6077.0,San Joaquin Valley,10.0,,210.0,,,,,,,,,,2014-03-26 09:50:34
1630,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83668.0,Watsonville city,Santa Cruz,6087.0,Monterey Bay,4.0,,13528.0,0.41,0.379021276595745,0.440978723404255,0.0158054711246201,3.85499295722441,6.0,0.876068376068376,46531.0,8.0,2014-03-26 09:50:34
1631,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83724.0,Waukena CDP,Tulare,6107.0,San Joaquin Valley,10.0,,37.0,,,,,,,,,,2014-03-26 09:50:34
1632,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83766.0,Wawona CDP,Mariposa,6043.0,Central/Southeast Sierra,3.0,,71.0,,,,,,,,,,2014-03-26 09:50:34
1633,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83794.0,Weaverville CDP,Trinity,6105.0,North Coast,5.0,,1513.0,,,,,,,,,,2014-03-26 09:50:34
1634,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83850.0,Weed city,Siskiyou,6093.0,Northeast Sierra,6.0,,1131.0,,,,,,,,,,2014-03-26 09:50:34
1635,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83863.0,Weedpatch CDP,Kern,6029.0,San Joaquin Valley,10.0,,624.0,,,,,,,,,,2014-03-26 09:50:34
1636,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,83948.0,Weldon CDP,Kern,6029.0,San Joaquin Valley,10.0,,1167.0,,,,,,,,,,2014-03-26 09:50:34
1637,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84004.0,Weott CDP,Humboldt,6023.0,North Coast,5.0,,134.0,,,,,,,,,,2014-03-26 09:50:34
1638,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84116.0,West Athens CDP,Los Angeles,6037.0,Southern California,14.0,,2525.0,,,,,,,,,,2014-03-26 09:50:34
1639,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84120.0,West Bishop CDP,Inyo,6027.0,Central/Southeast Sierra,3.0,,1133.0,,,,,,,,,,2014-03-26 09:50:34
1640,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84144.0,West Carson CDP,Los Angeles,6037.0,Southern California,14.0,,7166.0,0.357,0.32363829787234,0.39036170212766,0.0170212765957447,4.76786459264557,10.0,0.762820512820513,65650.0,4.0,2014-03-26 09:50:34
1641,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84200.0,West Covina city,Los Angeles,6037.0,Southern California,14.0,,31596.0,0.374,0.356127659574468,0.391872340425532,0.0091185410334346,2.43811257578467,9.0,0.799145299145299,64336.0,5.0,2014-03-26 09:50:34
1642,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84345.0,West Goshen CDP,Tulare,6107.0,San Joaquin Valley,10.0,,139.0,,,,,,,,,,2014-03-26 09:50:34
1643,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84385.0,Westhaven-Moonstone CDP,Humboldt,6023.0,North Coast,5.0,,548.0,,,,,,,,,,2014-03-26 09:50:34
1644,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84410.0,West Hollywood city,Los Angeles,6037.0,Southern California,14.0,,22511.0,0.495,0.456872340425532,0.533127659574468,0.0194528875379939,3.9298762703018,1.0,1.05769230769231,49082.0,8.0,2014-03-26 09:50:34
1645,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84438.0,Westlake Village city,Los Angeles,6037.0,Southern California,14.0,,3262.0,,,,,,,,,,2014-03-26 09:50:34
1646,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84480.0,Westley CDP,Stanislaus,6099.0,San Joaquin Valley,10.0,,149.0,,,,,,,,,,2014-03-26 09:50:34
1647,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84536.0,West Menlo Park CDP,San Mateo,6081.0,Bay Area,1.0,,1356.0,,,,,,,,,,2014-03-26 09:50:34
1648,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84550.0,Westminster city,Orange,6059.0,Southern California,14.0,,26164.0,0.421,0.397170212765957,0.444829787234043,0.0121580547112462,2.88789898129363,4.0,0.899572649572649,56536.0,6.0,2014-03-26 09:50:34
1649,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84578.0,West Modesto CDP,Stanislaus,6099.0,San Joaquin Valley,10.0,,1593.0,,,,,,,,,,2014-03-26 09:50:34
1650,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84592.0,Westmont CDP,Los Angeles,6037.0,Southern California,14.0,,9695.0,0.449,0.418021276595745,0.479978723404255,0.0158054711246201,3.52014947096215,2.0,0.959401709401709,29646.0,10.0,2014-03-26 09:50:34
1651,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84606.0,Westmorland city,Imperial,6025.0,Southern California,14.0,,631.0,,,,,,,,,,2014-03-26 09:50:34
1652,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84680.0,West Park CDP,Fresno,6019.0,San Joaquin Valley,10.0,,294.0,,,,,,,,,,2014-03-26 09:50:34
1653,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84732.0,West Point CDP,Calaveras,6009.0,Central/Southeast Sierra,3.0,,308.0,,,,,,,,,,2014-03-26 09:50:34
1654,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84774.0,West Puente Valley CDP,Los Angeles,6037.0,Southern California,14.0,,4788.0,0.355,0.309723404255319,0.400276595744681,0.0231003039513678,6.50712787362473,10.0,0.758547008547009,57907.0,6.0,2014-03-26 09:50:34
1655,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84780.0,West Rancho Dominguez CDP,Los Angeles,6037.0,Southern California,14.0,,1537.0,,,,,,,,,,2014-03-26 09:50:34
1656,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84816.0,West Sacramento city,Yolo,6113.0,Sacramento Area,8.0,,17421.0,0.439,0.403255319148936,0.474744680851064,0.0182370820668693,4.15423281705451,3.0,0.938034188034188,47683.0,8.0,2014-03-26 09:50:34
1657,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84921.0,West Whittier-Los Nietos CDP,Los Angeles,6037.0,Southern California,14.0,,6698.0,0.404,0.369446808510638,0.438553191489362,0.017629179331307,4.36365825032351,7.0,0.863247863247863,54234.0,6.0,2014-03-26 09:50:34
1658,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,84928.0,Westwood CDP,Lassen,6035.0,Northeast Sierra,6.0,,715.0,,,,,,,,,,2014-03-26 09:50:34
1659,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85012.0,Wheatland city,Yuba,6115.0,Sacramento Area,8.0,,1219.0,,,,,,,,,,2014-03-26 09:50:34
1660,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85086.0,Whitehawk CDP,Plumas,6063.0,Northeast Sierra,6.0,,59.0,,,,,,,,,,2014-03-26 09:50:34
1661,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85206.0,Whitewater CDP,Riverside,6065.0,Southern California,14.0,,312.0,,,,,,,,,,2014-03-26 09:50:34
1662,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85222.0,Whitley Gardens CDP,San Luis Obispo,6079.0,San Luis Obispo,11.0,,110.0,,,,,,,,,,2014-03-26 09:50:34
1663,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85292.0,Whittier city,Los Angeles,6037.0,Southern California,14.0,,28273.0,0.414,0.39731914893617,0.43068085106383,0.0085106382978723,2.05570973378559,5.0,0.884615384615384,60970.0,5.0,2014-03-26 09:50:34
1664,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85446.0,Wildomar city,Riverside,6065.0,Southern California,14.0,,9992.0,0.352,0.305531914893617,0.398468085106383,0.0237082066869301,6.73528599060514,10.0,0.752136752136752,67587.0,4.0,2014-03-26 09:50:34
1665,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85551.0,Wilkerson CDP,Inyo,6027.0,Central/Southeast Sierra,3.0,,244.0,,,,,,,,,,2014-03-26 09:50:34
1666,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85586.0,Williams city,Colusa,6011.0,Northern Sacramento Valley,7.0,,1369.0,,,,,,,,,,2014-03-26 09:50:34
1667,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85600.0,Willits city,Mendocino,6045.0,North Coast,5.0,,1914.0,,,,,,,,,,2014-03-26 09:50:34
1668,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85614.0,Willowbrook CDP,Los Angeles,6037.0,Southern California,14.0,,8721.0,0.448,0.417021276595745,0.478978723404255,0.0158054711246201,3.52800694745983,2.0,0.957264957264957,32423.0,10.0,2014-03-26 09:50:34
1669,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85642.0,Willow Creek CDP,Humboldt,6023.0,North Coast,5.0,,812.0,,,,,,,,,,2014-03-26 09:50:34
1670,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85684.0,Willows city,Glenn,6021.0,Northern Sacramento Valley,7.0,,2173.0,,,,,,,,,,2014-03-26 09:50:34
1671,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85866.0,Wilsonia CDP,Tulare,6107.0,San Joaquin Valley,10.0,,3.0,,,,,,,,,,2014-03-26 09:50:34
1672,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85880.0,Wilton CDP,Sacramento,6067.0,Sacramento Area,8.0,,1865.0,,,,,,,,,,2014-03-26 09:50:34
1673,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85894.0,Winchester CDP,Riverside,6065.0,Southern California,14.0,,769.0,,,,,,,,,,2014-03-26 09:50:34
1674,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85922.0,Windsor town,Sonoma,6097.0,Bay Area,1.0,,8970.0,0.383,0.346063829787234,0.419936170212766,0.0188449848024316,4.92036156721452,8.0,0.818376068376068,76718.0,3.0,2014-03-26 09:50:34
1675,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,85992.0,Winter Gardens CDP,San Diego,6073.0,San Diego,9.0,,7468.0,,,,,,,,,,2014-03-26 09:50:34
1676,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86020.0,Winterhaven CDP,Imperial,6025.0,Southern California,14.0,,151.0,,,,,,,,,,2014-03-26 09:50:34
1677,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86034.0,Winters city,Yolo,6113.0,Sacramento Area,8.0,,2186.0,,,,,,,,,,2014-03-26 09:50:34
1678,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86076.0,Winton CDP,Merced,6047.0,San Joaquin Valley,10.0,,2718.0,,,,,,,,,,2014-03-26 09:50:34
1679,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86174.0,Wofford Heights CDP,Kern,6029.0,San Joaquin Valley,10.0,,1143.0,,,,,,,,,,2014-03-26 09:50:34
1680,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86216.0,Woodacre CDP,Marin,6041.0,Bay Area,1.0,,595.0,,,,,,,,,,2014-03-26 09:50:34
1681,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86230.0,Woodbridge CDP,San Joaquin,6077.0,San Joaquin Valley,10.0,,1430.0,,,,,,,,,,2014-03-26 09:50:34
1682,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86244.0,Woodcrest CDP,Riverside,6065.0,Southern California,14.0,,4382.0,,,,,,,,,,2014-03-26 09:50:34
1683,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86300.0,Woodlake city,Tulare,6107.0,San Joaquin Valley,10.0,,1966.0,,,,,,,,,,2014-03-26 09:50:34
1684,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86328.0,Woodland city,Yolo,6113.0,Sacramento Area,8.0,,18721.0,0.415,0.39236170212766,0.43763829787234,0.0115501519756839,2.7831691507672,5.0,0.886752136752137,54496.0,6.0,2014-03-26 09:50:34
1685,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86380.0,Woodlands CDP,San Luis Obispo,6079.0,San Luis Obispo,11.0,,271.0,,,,,,,,,,2014-03-26 09:50:34
1686,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86440.0,Woodside town,San Mateo,6081.0,Bay Area,1.0,,1977.0,,,,,,,,,,2014-03-26 09:50:34
1687,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86482.0,Woodville CDP,Tulare,6107.0,San Joaquin Valley,10.0,,409.0,,,,,,,,,,2014-03-26 09:50:34
1688,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86594.0,Wrightwood CDP,San Bernardino,6071.0,Southern California,14.0,,1857.0,,,,,,,,,,2014-03-26 09:50:34
1689,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86678.0,Yankee Hill CDP,Butte,6007.0,Butte,2.0,,155.0,,,,,,,,,,2014-03-26 09:50:34
1690,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86734.0,Yettem CDP,Tulare,6107.0,San Joaquin Valley,10.0,,51.0,,,,,,,,,,2014-03-26 09:50:34
1691,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86804.0,Yolo CDP,Yolo,6113.0,Sacramento Area,8.0,,149.0,,,,,,,,,,2014-03-26 09:50:34
1692,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86832.0,Yorba Linda city,Orange,6059.0,Southern California,14.0,,21576.0,0.412,0.381021276595745,0.442978723404255,0.0158054711246201,3.83627939917963,6.0,0.88034188034188,113488.0,1.0,2014-03-26 09:50:34
1693,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86878.0,Yosemite Lakes CDP,Madera,6039.0,San Joaquin Valley,10.0,,1902.0,,,,,,,,,,2014-03-26 09:50:34
1694,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86912.0,Yosemite Valley CDP,Mariposa,6043.0,Central/Southeast Sierra,3.0,,282.0,,,,,,,,,,2014-03-26 09:50:34
1695,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86930.0,Yountville city,Napa,6055.0,Bay Area,1.0,,1050.0,,,,,,,,,,2014-03-26 09:50:34
1696,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86944.0,Yreka city,Siskiyou,6093.0,Northeast Sierra,6.0,,3394.0,,,,,,,,,,2014-03-26 09:50:34
1697,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,86972.0,Yuba City city,Sutter,6101.0,Sacramento Area,8.0,,21550.0,0.411,0.391936170212766,0.430063829787234,0.0097264437689969,2.3665313306562,6.0,0.878205128205128,49726.0,7.0,2014-03-26 09:50:34
1698,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,87042.0,Yucaipa city,San Bernardino,6071.0,Southern California,14.0,,18231.0,0.425,0.399978723404255,0.450021276595745,0.0127659574468085,3.00375469336671,4.0,0.908119658119658,55693.0,6.0,2014-03-26 09:50:34
1699,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,87056.0,Yucca Valley town,San Bernardino,6071.0,Southern California,14.0,,8274.0,0.459,0.412531914893617,0.505468085106383,0.0237082066869301,5.1651866420327,2.0,0.980769230769231,38204.0,10.0,2014-03-26 09:50:34
1700,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2005-2007,9.0,Total,PL,87090.0,Zayante CDP,Santa Cruz,6087.0,Monterey Bay,4.0,,304.0,,,,,,,,,,2014-03-26 09:50:34
1701,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,135.0,Acalanes Ridge CDP,Contra Costa,6013.0,Bay Area,1.0,,441.0,0.415,0.323255319148936,0.506744680851064,0.0468085106382979,11.2791591899513,4.0,0.884861407249467,140185.0,1.0,2014-03-26 09:50:34
1702,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,156.0,Acampo CDP,San Joaquin,6077.0,San Joaquin Valley,10.0,,94.0,,,,,,,,,,2014-03-26 09:50:34
1703,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,212.0,Acton CDP,Los Angeles,6037.0,Southern California,14.0,,2660.0,0.378,0.324382978723404,0.431617021276596,0.027355623100304,7.23693732812274,7.0,0.805970149253731,90888.0,2.0,2014-03-26 09:50:34
1704,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,296.0,Adelanto city,San Bernardino,6071.0,Southern California,14.0,,7809.0,0.384,0.358978723404255,0.409021276595745,0.0127659574468085,3.32446808510638,7.0,0.818763326226013,43305.0,8.0,2014-03-26 09:50:34
1705,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,310.0,Adin CDP,Modoc,6049.0,Northeast Sierra,6.0,,124.0,0.369,0.289170212765957,0.448829787234043,0.0407294832826748,11.0378003476083,8.0,0.786780383795309,,,2014-03-26 09:50:34
1706,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,394.0,Agoura Hills city,Los Angeles,6037.0,Southern California,14.0,,7327.0,0.431,0.403595744680851,0.458404255319149,0.0139817629179331,3.24402851924203,3.0,0.918976545842218,106886.0,1.0,2014-03-26 09:50:34
1707,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,450.0,Agua Dulce CDP,Los Angeles,6037.0,Southern California,14.0,,1201.0,0.39,0.337574468085106,0.442425531914894,0.0267477203647416,6.85838983711324,6.0,0.831556503198294,96536.0,2.0,2014-03-26 09:50:34
1708,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,464.0,Aguanga CDP,Riverside,6065.0,Southern California,14.0,,470.0,0.398,0.277659574468085,0.518340425531915,0.0613981762917933,15.4266774602496,6.0,0.84861407249467,45702.0,8.0,2014-03-26 09:50:34
1709,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,478.0,Ahwahnee CDP,Madera,6039.0,San Joaquin Valley,10.0,,898.0,0.515,0.387510638297872,0.642489361702128,0.0650455927051672,12.6302121757606,1.0,1.09808102345416,45670.0,8.0,2014-03-26 09:50:34
1710,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,535.0,Airport CDP,Stanislaus,6099.0,San Joaquin Valley,10.0,,511.0,0.443,0.350063829787234,0.535936170212766,0.0474164133738602,10.7034793168985,3.0,0.94456289978678,21638.0,10.0,2014-03-26 09:50:34
1711,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,562.0,Alameda city,Alameda,6001.0,Bay Area,1.0,,30123.0,0.434,0.41731914893617,0.45068085106383,0.0085106382978723,1.96097656633003,3.0,0.925373134328358,74221.0,3.0,2014-03-26 09:50:34
1712,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,618.0,Alamo CDP,Contra Costa,6013.0,Bay Area,1.0,,5152.0,0.471,0.436446808510638,0.505553191489362,0.017629179331307,3.74292554804819,2.0,1.00426439232409,147746.0,1.0,2014-03-26 09:50:34
1713,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,674.0,Albany city,Alameda,6001.0,Bay Area,1.0,,7401.0,0.419,0.397553191489362,0.440446808510638,0.0109422492401216,2.61151533177126,4.0,0.893390191897655,71994.0,3.0,2014-03-26 09:50:34
1714,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,716.0,Albion CDP,Mendocino,6045.0,North Coast,5.0,,82.0,0.271,0.12563829787234,0.41636170212766,0.0741641337386018,27.3668390179343,10.0,0.577825159914712,,,2014-03-26 09:50:34
1715,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,786.0,Alderpoint CDP,Humboldt,6023.0,North Coast,5.0,,80.0,0.436,0.179829787234043,0.692170212765957,0.130699088145897,29.9768550793341,3.0,0.929637526652452,,,2014-03-26 09:50:34
1716,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,884.0,Alhambra city,Los Angeles,6037.0,Southern California,14.0,,29217.0,0.431,0.417893617021277,0.444106382978723,0.0066869300911854,1.55149190050706,3.0,0.918976545842218,51527.0,6.0,2014-03-26 09:50:34
1717,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,898.0,Alhambra Valley CDP,Contra Costa,6013.0,Bay Area,1.0,,360.0,0.346,0.253063829787234,0.438936170212766,0.0474164133738602,13.7041657149885,8.0,0.73773987206823,166016.0,1.0,2014-03-26 09:50:34
1718,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,947.0,Aliso Viejo city,Orange,6059.0,Southern California,14.0,,18204.0,0.347,0.327936170212766,0.366063829787234,0.0097264437689969,2.80300973169941,8.0,0.739872068230277,95498.0,2.0,2014-03-26 09:50:34
1719,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,982.0,Alleghany CDP,Sierra,6091.0,Northeast Sierra,6.0,,27.0,0.092,0.0276595744680851,0.156340425531915,0.0328267477203647,35.6812475221356,10.0,0.196162046908316,,,2014-03-26 09:50:34
1720,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,996.0,Allendale CDP,Solano,6095.0,Bay Area,1.0,,528.0,0.38,0.283489361702128,0.476510638297872,0.0492401215805471,12.9579267317229,7.0,0.810234541577825,113646.0,1.0,2014-03-26 09:50:34
1721,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,1010.0,Allensworth CDP,Tulare,6107.0,San Joaquin Valley,10.0,,115.0,0.36,0.233702127659574,0.486297872340425,0.0644376899696049,17.8993583248902,8.0,0.767590618336887,22625.0,10.0,2014-03-26 09:50:34
1722,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,1094.0,Almanor CDP,Plumas,6063.0,Northeast Sierra,6.0,,0.0,,,,,,,,,,2014-03-26 09:50:34
1723,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,1150.0,Alondra Park CDP,Los Angeles,6037.0,Southern California,14.0,,2719.0,0.423,0.380106382978723,0.465893617021277,0.0218844984802432,5.17364030265796,4.0,0.901918976545842,52346.0,6.0,2014-03-26 09:50:34
1724,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,1164.0,Alpaugh CDP,Tulare,6107.0,San Joaquin Valley,10.0,,226.0,0.38,0.295404255319149,0.464595744680851,0.043161094224924,11.3581826907695,7.0,0.810234541577825,24688.0,10.0,2014-03-26 09:50:34
1725,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,1192.0,Alpine CDP,San Diego,6073.0,San Diego,9.0,,5248.0,0.465,0.412574468085106,0.517425531914894,0.0267477203647416,5.75219792790143,2.0,0.991471215351812,81613.0,3.0,2014-03-26 09:50:34
